Date,Year,Month_Num,Month,Quarter,Department,Region,Revenue,COGS,Operating_Expenses,Budget,Marketing_Spend,Headcount,Gross_Profit,Net_Profit,Profit_Margin,Variance,Variance_Pct,Prior_Year_Revenue,Revenue_YoY_Growth
2025-02-01,2025,2,February,Q1,Engineering,Asia,186769,52380,33879,133509,12331,308,134389,100510,53.82,53260,39.89,196938.0,-5.16
2025-05-01,2025,5,May,Q2,Engineering,Asia,171869,60528,15000,186831,23151,347,111341,96341,56.05,-14962,-8.01,162353.0,5.86
2025-06-01,2025,6,June,Q2,Engineering,Asia,155055,60264,35495,157207,19005,284,94791,59296,38.24,-2152,-1.37,230243.0,-32.66
2025-06-01,2025,6,June,Q2,Engineering,Asia,227557,49072,40316,164704,23227,212,178485,138169,60.72,62853,38.16,155635.0,46.21
2025-06-01,2025,6,June,Q2,Engineering,Asia,122890,50108,22746,190697,39564,351,72782,50036,40.72,-67807,-35.56,103203.0,19.08
2025-06-01,2025,6,June,Q2,Engineering,Asia,140349,52713,40640,144503,34544,83,87636,46996,33.49,-4154,-2.87,220890.0,-36.46
2025-09-01,2025,9,September,Q3,Engineering,Asia,123836,33210,62379,205331,28091,213,90626,28247,22.81,-81495,-39.69,180643.0,-31.45
2025-10-01,2025,10,October,Q4,Engineering,Asia,125094,37603,55006,201062,25364,392,87491,32485,25.97,-75968,-37.78,179473.0,-30.3
2025-10-01,2025,10,October,Q4,Engineering,Asia,120301,26152,43827,172103,30627,357,94149,50322,41.83,-51802,-30.1,152679.0,-21.21
2023-01-01,2023,1,January,Q1,Engineering,Europe,184802,59297,57451,200849,10000,176,125505,68054,36.83,-16047,-7.99,0.0,0.0
2023-01-01,2023,1,January,Q1,Engineering,Europe,197481,20000,36028,171051,24750,297,177481,141453,71.63,26430,15.45,0.0,0.0
2023-02-01,2023,2,February,Q1,Engineering,Europe,100895,41249,46962,136907,30569,472,59646,12684,12.57,-36012,-26.3,0.0,0.0
2023-02-01,2023,2,February,Q1,Engineering,Europe,138097,42985,39465,181849,42359,214,95112,55647,40.3,-43752,-24.06,0.0,0.0
2023-02-01,2023,2,February,Q1,Engineering,Europe,150623,20062,27491,207147,22454,60,130561,103070,68.43,-56524,-27.29,0.0,0.0
2023-04-01,2023,4,April,Q2,Engineering,Europe,119841,43674,42185,218985,16842,274,76167,33982,28.36,-99144,-45.27,0.0,0.0
2023-04-01,2023,4,April,Q2,Engineering,Europe,82281,41118,26189,122196,36697,356,41163,14974,18.2,-39915,-32.66,0.0,0.0
2023-04-01,2023,4,April,Q2,Engineering,Europe,105856,40567,52469,232872,23103,452,65289,12820,12.11,-127016,-54.54,0.0,0.0
2023-04-01,2023,4,April,Q2,Engineering,Europe,157195,55454,43454,194712,30999,445,101741,58287,37.08,-37517,-19.27,0.0,0.0
2023-04-01,2023,4,April,Q2,Engineering,Europe,187630,51715,24666,226996,19936,340,135915,111249,59.29,-39366,-17.34,0.0,0.0
2023-05-01,2023,5,May,Q2,Engineering,Europe,96638,78469,40558,158068,19362,254,18169,-22389,-23.17,-61430,-38.86,0.0,0.0
2023-06-01,2023,6,June,Q2,Engineering,Europe,161159,52015,45682,136241,20280,265,109144,63462,39.38,24918,18.29,0.0,0.0
2023-06-01,2023,6,June,Q2,Engineering,Europe,235805,46469,41639,144510,25578,352,189336,147697,62.64,91295,63.18,184802.0,27.6
2023-07-01,2023,7,July,Q3,Engineering,Europe,217108,20000,39195,187695,23058,195,197108,157913,72.73,29413,15.67,197481.0,9.94
2023-08-01,2023,8,August,Q3,Engineering,Europe,164962,47921,33386,140877,35175,450,117041,83655,50.71,24085,17.1,100895.0,63.5
2023-08-01,2023,8,August,Q3,Engineering,Europe,172333,30425,39641,148742,29951,207,141908,102267,59.34,23591,15.86,138097.0,24.79
2023-10-01,2023,10,October,Q4,Engineering,Europe,160695,54531,53649,170658,39507,432,106164,52515,32.68,-9963,-5.84,150623.0,6.69
2023-11-01,2023,11,November,Q4,Engineering,Europe,168987,37625,32546,162347,24495,70,131362,98816,58.48,6640,4.09,119841.0,41.01
2023-11-01,2023,11,November,Q4,Engineering,Europe,107395,50886,37340,204223,33778,183,56509,19169,17.85,-96828,-47.41,82281.0,30.52
2023-11-01,2023,11,November,Q4,Engineering,Europe,171187,38860,25348,90000,16278,186,132327,106979,62.49,81187,90.21,105856.0,61.72
2023-12-01,2023,12,December,Q4,Engineering,Europe,167477,50856,20561,171582,24955,304,116621,96060,57.36,-4105,-2.39,157195.0,6.54
2024-01-01,2024,1,January,Q1,Engineering,Europe,112669,42783,25003,242376,42569,331,69886,44883,39.84,-129707,-53.51,187630.0,-39.95
2024-03-01,2024,3,March,Q1,Engineering,Europe,119728,53206,21832,171808,26625,355,66522,44690,37.33,-52080,-30.31,96638.0,23.89
2024-04-01,2024,4,April,Q2,Engineering,Europe,170313,22987,37329,132681,18659,323,147326,109997,64.59,37632,28.36,161159.0,5.68
2024-05-01,2024,5,May,Q2,Engineering,Europe,173454,26136,51660,207869,32204,421,147318,95658,55.15,-34415,-16.56,235805.0,-26.44
2024-07-01,2024,7,July,Q3,Engineering,Europe,132501,52318,50550,186023,30441,448,80183,29633,22.36,-53522,-28.77,217108.0,-38.97
2024-07-01,2024,7,July,Q3,Engineering,Europe,178895,72065,26374,152607,27459,456,106830,80456,44.97,26288,17.23,164962.0,8.45
2024-09-01,2024,9,September,Q3,Engineering,Europe,145130,55961,55968,172550,14139,429,89169,33201,22.88,-27420,-15.89,172333.0,-15.79
2024-10-01,2024,10,October,Q4,Engineering,Europe,216450,63536,43789,137928,35043,377,152914,109125,50.42,78522,56.93,160695.0,34.7
2024-11-01,2024,11,November,Q4,Engineering,Europe,80000,62911,30036,112668,29415,458,17089,-12947,-16.18,-32668,-28.99,168987.0,-52.66
2024-11-01,2024,11,November,Q4,Engineering,Europe,170637,41226,16432,207442,25799,372,129411,112979,66.21,-36805,-17.74,107395.0,58.89
2025-02-01,2025,2,February,Q1,Engineering,Europe,146886,39644,25594,143410,21330,262,107242,81648,55.59,3476,2.42,171187.0,-14.2
2025-03-01,2025,3,March,Q1,Engineering,Europe,167132,68005,38719,187976,34154,232,99127,60408,36.14,-20844,-11.09,167477.0,-0.21
2025-03-01,2025,3,March,Q1,Engineering,Europe,189429,20000,49627,101102,31110,406,169429,119802,63.24,88327,87.36,112669.0,68.13
2025-05-01,2025,5,May,Q2,Engineering,Europe,140442,20000,21058,162911,36145,147,120442,99384,70.77,-22469,-13.79,119728.0,17.3
2025-06-01,2025,6,June,Q2,Engineering,Europe,164025,60709,45161,154181,26675,359,103316,58155,35.45,9844,6.38,170313.0,-3.69
2025-07-01,2025,7,July,Q3,Engineering,Europe,178378,38448,50943,116355,28374,338,139930,88987,49.89,62023,53.3,173454.0,2.84
2025-08-01,2025,8,August,Q3,Engineering,Europe,223527,34641,30008,199736,18288,164,188886,158878,71.08,23791,11.91,132501.0,68.7
2025-08-01,2025,8,August,Q3,Engineering,Europe,152802,52233,21755,228417,17901,444,100569,78814,51.58,-75615,-33.1,178895.0,-14.59
2025-08-01,2025,8,August,Q3,Engineering,Europe,159534,58309,50966,158729,35092,458,101225,50259,31.5,805,0.51,145130.0,9.92
2025-09-01,2025,9,September,Q3,Engineering,Europe,80000,61094,30083,120465,12640,495,18906,-11177,-13.97,-40465,-33.59,216450.0,-63.04
2025-10-01,2025,10,October,Q4,Engineering,Europe,153297,28722,38405,155572,30747,152,124575,86170,56.21,-2275,-1.46,80000.0,91.62
2025-11-01,2025,11,November,Q4,Engineering,Europe,121663,50512,15000,171725,36768,201,71151,56151,46.15,-50062,-29.15,170637.0,-28.7
2025-11-01,2025,11,November,Q4,Engineering,Europe,160685,51301,40295,180888,18630,190,109384,69089,43.0,-20203,-11.17,146886.0,9.39
2025-12-01,2025,12,December,Q4,Engineering,Europe,185801,28036,15000,215172,21136,163,157765,142765,76.84,-29371,-13.65,167132.0,11.17
2023-01-01,2023,1,January,Q1,Engineering,North America,156016,35813,24580,137930,10000,217,120203,95623,61.29,18086,13.11,0.0,0.0
2023-01-01,2023,1,January,Q1,Engineering,North America,158043,44501,38933,172785,38147,280,113542,74609,47.21,-14742,-8.53,0.0,0.0
2023-01-01,2023,1,January,Q1,Engineering,North America,175549,36769,23894,94666,25144,351,138780,114886,65.44,80883,85.44,0.0,0.0
2023-02-01,2023,2,February,Q1,Engineering,North America,163150,51407,32184,159918,30066,316,111743,79559,48.76,3232,2.02,0.0,0.0
2023-02-01,2023,2,February,Q1,Engineering,North America,140233,60008,66449,127754,24367,265,80225,13776,9.82,12479,9.77,0.0,0.0
2023-03-01,2023,3,March,Q1,Engineering,North America,213780,28635,25399,231641,37788,179,185145,159746,74.72,-17861,-7.71,0.0,0.0
2023-03-01,2023,3,March,Q1,Engineering,North America,110344,28414,49849,128634,31897,76,81930,32081,29.07,-18290,-14.22,0.0,0.0
2023-03-01,2023,3,March,Q1,Engineering,North America,190902,44603,27507,208635,32459,366,146299,118792,62.23,-17733,-8.5,0.0,0.0
2023-05-01,2023,5,May,Q2,Engineering,North America,121920,20000,30553,151594,31876,261,101920,71367,58.54,-29674,-19.57,0.0,0.0
2023-05-01,2023,5,May,Q2,Engineering,North America,123483,40709,18133,176221,25638,65,82774,64641,52.35,-52738,-29.93,0.0,0.0
2023-06-01,2023,6,June,Q2,Engineering,North America,144807,39455,18594,150261,26944,237,105352,86758,59.91,-5454,-3.63,0.0,0.0
2023-07-01,2023,7,July,Q3,Engineering,North America,146468,31414,38125,167410,37470,218,115054,76929,52.52,-20942,-12.51,0.0,0.0
2023-07-01,2023,7,July,Q3,Engineering,North America,134834,44176,43149,187200,20138,109,90658,47509,35.24,-52366,-27.97,156016.0,-13.58
2023-08-01,2023,8,August,Q3,Engineering,North America,147769,51105,50947,151374,25033,325,96664,45717,30.94,-3605,-2.38,158043.0,-6.5
2023-08-01,2023,8,August,Q3,Engineering,North America,113173,57935,47284,184637,27493,408,55238,7954,7.03,-71464,-38.71,175549.0,-35.53
2023-08-01,2023,8,August,Q3,Engineering,North America,145550,55876,36738,178839,28107,200,89674,52936,36.37,-33289,-18.61,163150.0,-10.79
2023-09-01,2023,9,September,Q3,Engineering,North America,155668,61052,15000,201116,23262,238,94616,79616,51.14,-45448,-22.6,140233.0,11.01
2023-09-01,2023,9,September,Q3,Engineering,North America,242773,44602,42506,190081,29212,487,198171,155665,64.12,52692,27.72,213780.0,13.56
2023-09-01,2023,9,September,Q3,Engineering,North America,143901,42832,28931,148505,28838,169,101069,72138,50.13,-4604,-3.1,110344.0,30.41
2023-09-01,2023,9,September,Q3,Engineering,North America,188268,40380,52779,225601,10309,83,147888,95109,50.52,-37333,-16.55,190902.0,-1.38
2023-09-01,2023,9,September,Q3,Engineering,North America,170319,32743,51097,141826,23028,379,137576,86479,50.77,28493,20.09,121920.0,39.7
2023-10-01,2023,10,October,Q4,Engineering,North America,80000,59063,29176,155523,19304,393,20937,-8239,-10.3,-75523,-48.56,123483.0,-35.21
2023-10-01,2023,10,October,Q4,Engineering,North America,138389,20000,39108,156829,27455,271,118389,79281,57.29,-18440,-11.76,144807.0,-4.43
2023-11-01,2023,11,November,Q4,Engineering,North America,172312,52582,33189,132878,10000,322,119730,86541,50.22,39434,29.68,146468.0,17.64
2023-11-01,2023,11,November,Q4,Engineering,North America,150414,60903,34112,144904,10000,337,89511,55399,36.83,5510,3.8,134834.0,11.55
2023-11-01,2023,11,November,Q4,Engineering,North America,137791,37365,25900,96302,12474,332,100426,74526,54.09,41489,43.08,147769.0,-6.75
2023-11-01,2023,11,November,Q4,Engineering,North America,169460,47285,27421,167753,17242,486,122175,94754,55.92,1707,1.02,113173.0,49.74
2023-12-01,2023,12,December,Q4,Engineering,North America,209629,40444,16416,151263,10125,275,169185,152769,72.88,58366,38.59,145550.0,44.03
2023-12-01,2023,12,December,Q4,Engineering,North America,90604,36258,30776,121963,29159,364,54346,23570,26.01,-31359,-25.71,155668.0,-41.8
2024-01-01,2024,1,January,Q1,Engineering,North America,171658,46329,30044,229921,20113,469,125329,95285,55.51,-58263,-25.34,242773.0,-29.29
2024-01-01,2024,1,January,Q1,Engineering,North America,154783,23342,39197,136201,20280,165,131441,92244,59.6,18582,13.64,143901.0,7.56
2024-02-01,2024,2,February,Q1,Engineering,North America,143082,49901,33598,222410,33602,369,93181,59583,41.64,-79328,-35.67,188268.0,-24.0
2024-03-01,2024,3,March,Q1,Engineering,North America,198016,20000,61625,166040,24455,413,178016,116391,58.78,31976,19.26,170319.0,16.26
2024-03-01,2024,3,March,Q1,Engineering,North America,210053,61714,24952,207601,26485,328,148339,123387,58.74,2452,1.18,80000.0,162.57
2024-04-01,2024,4,April,Q2,Engineering,North America,171531,47471,28625,244366,21611,488,124060,95435,55.64,-72835,-29.81,138389.0,23.95
2024-04-01,2024,4,April,Q2,Engineering,North America,232248,20986,24936,145650,19959,444,211262,186326,80.23,86598,59.46,172312.0,34.78
2024-05-01,2024,5,May,Q2,Engineering,North America,214293,40234,26986,205249,34023,330,174059,147073,68.63,9044,4.41,150414.0,42.47
2024-05-01,2024,5,May,Q2,Engineering,North America,98126,62102,40492,170023,16386,97,36024,-4468,-4.55,-71897,-42.29,137791.0,-28.79
2024-06-01,2024,6,June,Q2,Engineering,North America,80000,76343,70000,195712,19835,170,3657,-66343,-82.93,-115712,-59.12,169460.0,-52.79
2024-06-01,2024,6,June,Q2,Engineering,North America,101028,39638,29909,182301,26535,195,61390,31481,31.16,-81273,-44.58,209629.0,-51.81
2024-06-01,2024,6,June,Q2,Engineering,North America,126779,20000,16793,236421,19768,290,106779,89986,70.98,-109642,-46.38,90604.0,39.93
2024-07-01,2024,7,July,Q3,Engineering,North America,166781,45287,43023,182952,22407,371,121494,78471,47.05,-16171,-8.84,171658.0,-2.84
2024-07-01,2024,7,July,Q3,Engineering,North America,219078,55796,32663,135351,27212,386,163282,130619,59.62,83727,61.86,154783.0,41.54
2024-07-01,2024,7,July,Q3,Engineering,North America,187303,52086,38026,131008,41783,205,135217,97191,51.89,56295,42.97,143082.0,30.91
2024-08-01,2024,8,August,Q3,Engineering,North America,88973,40304,53937,197400,19620,207,48669,-5268,-5.92,-108427,-54.93,198016.0,-55.07
2024-09-01,2024,9,September,Q3,Engineering,North America,175232,30690,32161,164741,17286,456,144542,112381,64.13,10491,6.37,210053.0,-16.58
2024-10-01,2024,10,October,Q4,Engineering,North America,162926,23232,18580,212636,16532,155,139694,121114,74.34,-49710,-23.38,171531.0,-5.02
2024-10-01,2024,10,October,Q4,Engineering,North America,125911,55203,15141,165086,17795,112,70708,55567,44.13,-39175,-23.73,232248.0,-45.79
2024-10-01,2024,10,October,Q4,Engineering,North America,162071,49794,36120,217327,18245,490,112277,76157,46.99,-55256,-25.43,214293.0,-24.37
2024-11-01,2024,11,November,Q4,Engineering,North America,117872,27768,20098,250777,22819,102,90104,70006,59.39,-132905,-53.0,98126.0,20.12
2024-12-01,2024,12,December,Q4,Engineering,North America,85394,51275,16767,153975,15743,444,34119,17352,20.32,-68581,-44.54,80000.0,6.74
2024-12-01,2024,12,December,Q4,Engineering,North America,120616,54756,29586,157029,12587,372,65860,36274,30.07,-36413,-23.19,101028.0,19.39
2024-12-01,2024,12,December,Q4,Engineering,North America,158022,60779,49403,144986,34508,456,97243,47840,30.27,13036,8.99,126779.0,24.64
2025-02-01,2025,2,February,Q1,Engineering,North America,123274,37109,28648,128971,28303,406,86165,57517,46.66,-5697,-4.42,166781.0,-26.09
2025-02-01,2025,2,February,Q1,Engineering,North America,201240,32058,35220,139016,27124,253,169182,133962,66.57,62224,44.76,219078.0,-8.14
2025-04-01,2025,4,April,Q2,Engineering,North America,173185,42661,15000,135214,26344,402,130524,115524,66.71,37971,28.08,187303.0,-7.54
2025-04-01,2025,4,April,Q2,Engineering,North America,163539,61760,24633,125742,30939,176,101779,77146,47.17,37797,30.06,88973.0,83.81
2025-04-01,2025,4,April,Q2,Engineering,North America,201879,45491,26244,146545,27961,246,156388,130144,64.47,55334,37.76,175232.0,15.21
2025-05-01,2025,5,May,Q2,Engineering,North America,135327,31057,31602,151509,31714,186,104270,72668,53.7,-16182,-10.68,162926.0,-16.94
2025-05-01,2025,5,May,Q2,Engineering,North America,102838,70101,33327,226307,31334,239,32737,-590,-0.57,-123469,-54.56,125911.0,-18.32
2025-06-01,2025,6,June,Q2,Engineering,North America,109986,53272,46418,121147,15584,98,56714,10296,9.36,-11161,-9.21,162071.0,-32.14
2025-06-01,2025,6,June,Q2,Engineering,North America,170556,50860,40681,144660,20468,87,119696,79015,46.33,25896,17.9,117872.0,44.7
2025-06-01,2025,6,June,Q2,Engineering,North America,176902,53580,26508,181183,33172,401,123322,96814,54.73,-4281,-2.36,85394.0,107.16
2025-06-01,2025,6,June,Q2,Engineering,North America,225995,44067,26453,227876,32351,128,181928,155475,68.8,-1881,-0.83,120616.0,87.37
2025-07-01,2025,7,July,Q3,Engineering,North America,144694,61865,33672,174896,21322,285,82829,49157,33.97,-30202,-17.27,158022.0,-8.43
2025-07-01,2025,7,July,Q3,Engineering,North America,145184,29705,30569,175521,26569,210,115479,84910,58.48,-30337,-17.28,123274.0,17.77
2025-07-01,2025,7,July,Q3,Engineering,North America,128586,48379,22537,144122,24935,357,80207,57670,44.85,-15536,-10.78,201240.0,-36.1
2025-07-01,2025,7,July,Q3,Engineering,North America,112582,37455,21147,167757,16262,390,75127,53980,47.95,-55175,-32.89,173185.0,-34.99
2025-08-01,2025,8,August,Q3,Engineering,North America,164691,33243,33840,175006,30490,297,131448,97608,59.27,-10315,-5.89,163539.0,0.7
2025-10-01,2025,10,October,Q4,Engineering,North America,217802,34654,20863,223481,30012,284,183148,162285,74.51,-5679,-2.54,201879.0,7.89
2025-10-01,2025,10,October,Q4,Engineering,North America,157784,66654,53278,196629,29987,245,91130,37852,23.99,-38845,-19.76,135327.0,16.59
2025-10-01,2025,10,October,Q4,Engineering,North America,97199,57198,56381,183590,42239,129,40001,-16380,-16.85,-86391,-47.06,102838.0,-5.48
2025-10-01,2025,10,October,Q4,Engineering,North America,132827,56855,26176,157769,26968,380,75972,49796,37.49,-24942,-15.81,109986.0,20.77
2025-10-01,2025,10,October,Q4,Engineering,North America,93747,53559,22398,183270,36855,274,40188,17790,18.98,-89523,-48.85,170556.0,-45.03
2025-11-01,2025,11,November,Q4,Engineering,North America,80000,52227,29985,188035,30218,411,27773,-2212,-2.76,-108035,-57.45,176902.0,-54.78
2025-11-01,2025,11,November,Q4,Engineering,North America,147573,89778,69420,236165,20388,394,57795,-11625,-7.88,-88592,-37.51,225995.0,-34.7
2025-12-01,2025,12,December,Q4,Engineering,North America,155871,31104,38577,131420,26944,493,124767,86190,55.3,24451,18.61,144694.0,7.72
2025-12-01,2025,12,December,Q4,Engineering,North America,106384,24335,24460,189360,36255,396,82049,57589,54.13,-82976,-43.82,145184.0,-26.72
2023-01-01,2023,1,January,Q1,Engineering,South America,104279,46392,38064,200675,28781,263,57887,19823,19.01,-96396,-48.04,0.0,0.0
2023-02-01,2023,2,February,Q1,Engineering,South America,178046,48904,56103,209806,24295,223,129142,73039,41.02,-31760,-15.14,0.0,0.0
2023-04-01,2023,4,April,Q2,Engineering,South America,141014,28098,43374,225670,27377,143,112916,69542,49.32,-84656,-37.51,0.0,0.0
2023-06-01,2023,6,June,Q2,Engineering,South America,185796,43410,47366,233251,26772,138,142386,95020,51.14,-47455,-20.35,0.0,0.0
2023-08-01,2023,8,August,Q3,Engineering,South America,216902,61861,47981,199425,24552,235,155041,107060,49.36,17477,8.76,0.0,0.0
2023-09-01,2023,9,September,Q3,Engineering,South America,137635,33826,36482,180245,25673,268,103809,67327,48.92,-42610,-23.64,0.0,0.0
2023-11-01,2023,11,November,Q4,Engineering,South America,148998,57106,56065,166801,28166,227,91892,35827,24.05,-17803,-10.67,0.0,0.0
2024-05-01,2024,5,May,Q2,Engineering,South America,176515,28328,15000,141162,24841,220,148187,133187,75.45,35353,25.04,0.0,0.0
2024-07-01,2024,7,July,Q3,Engineering,South America,114500,35377,36176,165669,29731,307,79123,42947,37.51,-51169,-30.89,0.0,0.0
2024-09-01,2024,9,September,Q3,Engineering,South America,153536,20000,32757,165024,26166,370,133536,100779,65.64,-11488,-6.96,0.0,0.0
2024-10-01,2024,10,October,Q4,Engineering,South America,128691,38688,24844,181641,10000,149,90003,65159,50.63,-52950,-29.15,0.0,0.0
2025-03-01,2025,3,March,Q1,Engineering,South America,111795,39460,44301,164248,21660,307,72335,28034,25.08,-52453,-31.94,0.0,0.0
2025-06-01,2025,6,June,Q2,Engineering,South America,96160,31237,52939,131249,20324,344,64923,11984,12.46,-35089,-26.73,104279.0,-7.79
2025-07-01,2025,7,July,Q3,Engineering,South America,194283,53469,45103,121342,20091,322,140814,95711,49.26,72941,60.11,178046.0,9.12
2025-09-01,2025,9,September,Q3,Engineering,South America,157583,55249,45715,190506,33768,266,102334,56619,35.93,-32923,-17.28,141014.0,11.75
2025-09-01,2025,9,September,Q3,Engineering,South America,85921,33500,50346,113595,36112,302,52421,2075,2.42,-27674,-24.36,185796.0,-53.76
2025-11-01,2025,11,November,Q4,Engineering,South America,118158,20000,19940,161617,33846,382,98158,78218,66.2,-43459,-26.89,216902.0,-45.52
2025-02-01,2025,2,February,Q1,Finance,APAC,161950,52509,28333,105909,18558,466,109441,81108,50.08,56041,52.91,0.0,0.0
2025-02-01,2025,2,February,Q1,Finance,APAC,132107,37817,56059,181072,30523,307,94290,38231,28.94,-48965,-27.04,0.0,0.0
